Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_IST,Remaining,lat,lon
,Spain,04/15/2020 14:50,174060,18255,67504,2020-04-15 14:50:00,88301,39.3262345,-4.838064900000001
,Italy,04/15/2020 14:50,162488,21067,37130,2020-04-15 14:50:00,104291,45.6209,9.768892999999998
,France,04/15/2020 14:50,143303,15729,28805,2020-04-15 14:50:00,98769,46.603353999999996,1.8883334999999999
,Germany,04/15/2020 14:50,132210,3495,72600,2020-04-15 14:50:00,56115,51.0834196,10.4234469
,UK,04/15/2020 14:50,93873,12107,344,2020-04-15 14:50:00,81422,54.70235450000001,-3.2765752999999997
,Iran,04/15/2020 14:50,74877,4683,48129,2020-04-15 14:50:00,22065,32.6475314,54.56435160000001
,Turkey,04/15/2020 14:50,65111,1403,4799,2020-04-15 14:50:00,58909,38.959759399999996,34.9249653
Brussels,Belgium,04/15/2020 14:50,33573,4440,7107,2020-04-15 14:50:00,22026,50.8436709,4.3674367
,Netherlands,04/15/2020 14:50,27419,2945,250,2020-04-15 14:50:00,24224,52.500169799999995,5.7480820999999995
,Canada,04/15/2020 14:50,27063,903,8235,2020-04-15 14:50:00,17925,61.0666922,-107.9917071
,Switzerland,04/15/2020 14:50,25936,1174,14700,2020-04-15 14:50:00,10062,46.7985624,8.231973599999998
,Brazil,04/15/2020 14:50,25684,1552,14026,2020-04-15 14:50:00,10106,-10.333333300000001,-53.2
,Russia,04/15/2020 14:50,24490,198,1986,2020-04-15 14:50:00,22306,64.6863136,97.7453061
,Portugal,04/15/2020 14:50,17448,567,347,2020-04-15 14:50:00,16534,40.0332629,-7.889626299999999
,Austria,04/15/2020 14:50,14280,393,8098,2020-04-15 14:50:00,5789,47.2000338,13.199959
,Israel,04/15/2020 14:50,12200,126,2309,2020-04-15 14:50:00,9765,31.531311300000002,34.8667654
,Ireland,04/15/2020 14:50,11479,406,77,2020-04-15 14:50:00,10996,52.865196,-7.9794599
,Sweden,04/15/2020 14:50,11445,1033,381,2020-04-15 14:50:00,10031,59.67497120000001,14.5208584
,South Korea,04/15/2020 14:50,10591,225,7616,2020-04-15 14:50:00,2750,35.8713,128.6018
,Peru,04/15/2020 14:50,10303,230,2869,2020-04-15 14:50:00,7204,-6.8699697,-75.0458515
,Japan,04/15/2020 14:50,8100,146,853,2020-04-15 14:50:00,7101,36.5748441,139.2394179
,Chile,04/15/2020 14:50,7917,92,2646,2020-04-15 14:50:00,5179,-31.7613365,-71.3187697
,Ecuador,04/15/2020 14:50,7603,369,696,2020-04-15 14:50:00,6538,-1.3397668,-79.3666965
,Poland,04/15/2020 14:50,7408,268,668,2020-04-15 14:50:00,6472,52.215933,19.134422
,Romania,04/15/2020 14:50,6879,357,1051,2020-04-15 14:50:00,5471,45.98521289999999,24.6859225
,Denmark,04/15/2020 14:50,6681,299,2515,2020-04-15 14:50:00,3867,55.670249,10.333328300000002
,Norway,04/15/2020 14:50,6623,139,32,2020-04-15 14:50:00,6452,60.5000209,9.099971499999999
,Australia,04/15/2020 14:50,6447,63,3686,2020-04-15 14:50:00,2698,-24.7761086,134.755
,Czechia,04/15/2020 14:50,6151,163,676,2020-04-15 14:50:00,5312,49.816700299999994,15.4749544
,Pakistan,04/15/2020 14:50,5988,107,1446,2020-04-15 14:50:00,4435,30.3308401,71.247499
,Philippines,04/15/2020 14:50,5453,349,353,2020-04-15 14:50:00,4751,12.750348599999999,122.7312101
,Mexico,04/15/2020 14:50,5399,406,2125,2020-04-15 14:50:00,2868,19.4326296,-99.1331785
,Saudi Arabia,04/15/2020 14:50,5369,73,889,2020-04-15 14:50:00,4407,25.62426180000001,42.352832799999995
,Indonesia,04/15/2020 14:50,5136,469,446,2020-04-15 14:50:00,4221,-2.4833826,117.89028529999999
,Malaysia,04/15/2020 14:50,4987,82,2478,2020-04-15 14:50:00,2427,4.5693754,102.2656823
,United Arab Emirates,04/15/2020 14:50,4933,28,933,2020-04-15 14:50:00,3972,24.0002488,53.999482900000004
,Serbia,04/15/2020 14:50,4465,94,400,2020-04-15 14:50:00,3971,44.02432279999999,21.0765743
,Ukraine,04/15/2020 14:50,3764,108,143,2020-04-15 14:50:00,3513,49.4871968,31.2718321
,Panama,04/15/2020 14:50,3574,95,72,2020-04-15 14:50:00,3407,8.559559,-81.1308434
,Qatar,04/15/2020 14:50,3428,7,373,2020-04-15 14:50:00,3048,25.3336984,51.2295295
,Luxembourg,04/15/2020 14:50,3307,67,500,2020-04-15 14:50:00,2740,49.8158683,6.1296751
,Dominican Republic,04/15/2020 14:50,3286,183,162,2020-04-15 14:50:00,2941,19.0974031,-70.30280259999999
,Belarus,04/15/2020 14:50,3281,33,203,2020-04-15 14:50:00,3045,53.4250605,27.6971358
,Singapore,04/15/2020 14:50,3252,10,611,2020-04-15 14:50:00,2631,1.340863,103.8303918
,Finland,04/15/2020 14:50,3161,64,300,2020-04-15 14:50:00,2797,63.2467777,25.9209164
,Colombia,04/15/2020 14:50,2979,127,354,2020-04-15 14:50:00,2498,2.8894433999999998,-73.78389200000002
,Thailand,04/15/2020 14:50,2643,43,1497,2020-04-15 14:50:00,1103,14.8971921,100.83273
,Argentina,04/15/2020 14:50,2443,105,559,2020-04-15 14:50:00,1779,-34.9964963,-64.9672817
,South Africa,04/15/2020 14:50,2415,27,410,2020-04-15 14:50:00,1978,-28.816623600000003,24.99163900000001
,Egypt,04/15/2020 14:50,2350,178,589,2020-04-15 14:50:00,1583,26.254049300000002,29.2675469
,Greece,04/15/2020 14:50,2170,101,269,2020-04-15 14:50:00,1800,38.995368299999996,21.987713199999998
,Algeria,04/15/2020 14:50,2070,326,691,2020-04-15 14:50:00,1053,28.000027199999998,2.9999825
,Morocco,04/15/2020 14:50,1988,127,218,2020-04-15 14:50:00,1643,31.1728205,-7.3362482
,Moldova,04/15/2020 14:50,1934,41,171,2020-04-15 14:50:00,1722,47.28796079999999,28.5670941
,Iceland,04/15/2020 14:50,1720,8,989,2020-04-15 14:50:00,723,64.9841821,-18.1059013
,Croatia,04/15/2020 14:50,1704,31,415,2020-04-15 14:50:00,1258,45.5643442,17.0118954
,Hungary,04/15/2020 14:50,1579,134,192,2020-04-15 14:50:00,1253,47.1817585,19.5060937
,Bahrain,04/15/2020 14:50,1528,7,648,2020-04-15 14:50:00,873,26.155124899999997,50.5344606
,Iraq,04/15/2020 14:50,1400,78,766,2020-04-15 14:50:00,556,33.0955793,44.174977500000004
,Estonia,04/15/2020 14:50,1400,35,117,2020-04-15 14:50:00,1248,58.75237779999999,25.3319078
,New Zealand,04/15/2020 14:50,1386,9,728,2020-04-15 14:50:00,649,-41.5000831,172.83440769999999
,Kuwait,04/15/2020 14:50,1355,3,176,2020-04-15 14:50:00,1176,29.2733964,47.4979476
,Kazakhstan,04/15/2020 14:50,1275,15,220,2020-04-15 14:50:00,1040,47.2286086,65.20931970000001
,Slovenia,04/15/2020 14:50,1248,61,165,2020-04-15 14:50:00,1022,45.813311299999995,14.4808369
,Bangladesh,04/15/2020 14:50,1231,50,49,2020-04-15 14:50:00,1132,24.4768598,90.29322990000001
,Uzbekistan,04/15/2020 14:50,1214,4,99,2020-04-15 14:50:00,1111,41.32373,63.9528098
,Azerbaijan,04/15/2020 14:50,1197,13,351,2020-04-15 14:50:00,833,40.3936294,47.787250799999995
,Armenia,04/15/2020 14:50,1111,17,297,2020-04-15 14:50:00,797,40.7696272,44.6736646
,Lithuania,04/15/2020 14:50,1091,29,138,2020-04-15 14:50:00,924,55.35000030000001,23.7499997
,Bosnia and Herzegovina,04/15/2020 14:50,1083,40,236,2020-04-15 14:50:00,807,44.30534760000001,17.596146700000006
Hong Kong,Hong Kong,04/15/2020 14:50,1017,4,459,2020-04-15 14:50:00,554,22.2793278,114.16281310000001
,Oman,04/15/2020 14:50,910,4,131,2020-04-15 14:50:00,775,21.000028699999998,57.00369010000001
,North Macedonia,04/15/2020 14:50,908,44,86,2020-04-15 14:50:00,778,41.617121399999995,21.7168387
,Cameroon,04/15/2020 14:50,848,14,130,2020-04-15 14:50:00,704,4.6125522000000005,13.153581099999998
,Slovakia,04/15/2020 14:50,835,2,113,2020-04-15 14:50:00,720,48.74115220000001,19.4528646
,Afghanistan,04/15/2020 14:50,784,25,43,2020-04-15 14:50:00,716,33.7680065,66.2385139
,Cuba,04/15/2020 14:50,766,21,132,2020-04-15 14:50:00,613,23.013133800000002,-80.8328748
,Tunisia,04/15/2020 14:50,747,34,43,2020-04-15 14:50:00,670,33.8439408,9.400138
,Bulgaria,04/15/2020 14:50,735,36,105,2020-04-15 14:50:00,594,42.6073975,25.4856617
Yokohama,Japan,04/15/2020 14:50,712,12,639,2020-04-15 14:50:00,61,35.44499099999999,139.636768
,Cyprus,04/15/2020 14:50,695,12,65,2020-04-15 14:50:00,618,34.982301799999995,33.1451285
,Latvia,04/15/2020 14:50,666,5,16,2020-04-15 14:50:00,645,56.8406494,24.7537645
,Andorra,04/15/2020 14:50,659,31,128,2020-04-15 14:50:00,500,42.540716700000004,1.5732033
,Lebanon,04/15/2020 14:50,641,21,81,2020-04-15 14:50:00,539,33.875062899999996,35.843409
,Ivory Coast,04/15/2020 14:50,638,6,114,2020-04-15 14:50:00,518,7.9897371,-5.5679457999999995
,Ghana,04/15/2020 14:50,636,8,17,2020-04-15 14:50:00,611,8.0300284,-1.0800271000000001
,Costa Rica,04/15/2020 14:50,618,3,66,2020-04-15 14:50:00,549,10.2735633,-84.0739102
,Niger,04/15/2020 14:50,570,14,90,2020-04-15 14:50:00,466,17.7356214,9.323843199999999
,Burkina Faso,04/15/2020 14:50,528,30,177,2020-04-15 14:50:00,321,12.075308300000001,-1.6880313999999998
,Uruguay,04/15/2020 14:50,492,8,260,2020-04-15 14:50:00,224,-32.8755548,-56.0201525
,Albania,04/15/2020 14:50,475,24,248,2020-04-15 14:50:00,203,41.000028,19.9999619
,Kyrgyzstan,04/15/2020 14:50,449,5,78,2020-04-15 14:50:00,366,41.5089324,74.724091
,Channel Islands,04/15/2020 14:50,440,13,48,2020-04-15 14:50:00,379,49.4622912,-2.5812022999999997
,Honduras,04/15/2020 14:50,419,31,9,2020-04-15 14:50:00,379,15.2572432,-86.0755145
,Bolivia,04/15/2020 14:50,397,28,7,2020-04-15 14:50:00,362,-17.056869600000002,-64.9912286
,Jordan,04/15/2020 14:50,397,7,235,2020-04-15 14:50:00,155,31.1667049,36.941628
Taiwan,Taiwan,04/15/2020 14:50,395,6,137,2020-04-15 14:50:00,252,23.973937399999997,120.9820179
,Malta,04/15/2020 14:50,393,3,44,2020-04-15 14:50:00,346,35.888599299999996,14.4476911
,Reunion,04/15/2020 14:50,391,0,40,2020-04-15 14:50:00,351,-21.1309332,55.526577100000004
,Nigeria,04/15/2020 14:50,373,11,99,2020-04-15 14:50:00,263,9.6000359,7.999972099999999
,San Marino,04/15/2020 14:50,372,36,53,2020-04-15 14:50:00,283,43.945862299999995,12.458306
,Djibouti,04/15/2020 14:50,363,2,53,2020-04-15 14:50:00,308,11.8145966,42.8453061
,Guinea,04/15/2020 14:50,363,0,31,2020-04-15 14:50:00,332,10.7226226,-10.7083587
,Mauritius,04/15/2020 14:50,324,9,51,2020-04-15 14:50:00,264,-20.2759451,57.5703566
,Palestine,04/15/2020 14:50,308,2,62,2020-04-15 14:50:00,244,31.9469665,35.2738655
,Georgia,04/15/2020 14:50,306,3,69,2020-04-15 14:50:00,234,41.6809707,44.02873820000001
,Senegal,04/15/2020 14:50,299,2,183,2020-04-15 14:50:00,114,14.475060699999998,-14.452961199999999
,Montenegro,04/15/2020 14:50,288,4,46,2020-04-15 14:50:00,238,42.9868853,19.518099199999998
,Vietnam,04/15/2020 14:50,267,0,171,2020-04-15 14:50:00,96,13.2904027,108.42651129999999
,Isle of Man,04/15/2020 14:50,254,2,141,2020-04-15 14:50:00,111,54.2358167,-4.5145987000000005
,DRC,04/15/2020 14:50,241,20,20,2020-04-15 14:50:00,201,-4.0324900999999995,22.4574787
,Sri Lanka,04/15/2020 14:50,233,7,63,2020-04-15 14:50:00,163,7.555494199999999,80.7137847
,Mayotte,04/15/2020 14:50,217,3,69,2020-04-15 14:50:00,145,-12.823048,45.1520755
,Kenya,04/15/2020 14:50,216,9,41,2020-04-15 14:50:00,166,1.4419683,38.431397499999996
,Venezuela,04/15/2020 14:50,197,9,111,2020-04-15 14:50:00,77,8.0018709,-66.1109318
,Faeroe Islands,04/15/2020 14:50,184,0,166,2020-04-15 14:50:00,18,62.19850039999999,-6.817412400000001
,Guatemala,04/15/2020 14:50,180,5,19,2020-04-15 14:50:00,156,15.635608800000002,-89.8988087
,Paraguay,04/15/2020 14:50,161,8,23,2020-04-15 14:50:00,130,-23.3165935,-58.169344499999994
,El Salvador,04/15/2020 14:50,159,6,30,2020-04-15 14:50:00,123,13.800038199999998,-88.9140683
,Martinique,04/15/2020 14:50,158,8,73,2020-04-15 14:50:00,77,14.636792699999999,-61.0158269
,Guadeloupe,04/15/2020 14:50,145,8,67,2020-04-15 14:50:00,70,16.2490067,-61.56504440000001
,Mali,04/15/2020 14:50,144,13,34,2020-04-15 14:50:00,97,16.3700359,-2.2900238999999996
,Brunei,04/15/2020 14:50,136,1,107,2020-04-15 14:50:00,28,4.4137154999999995,114.5653908
,Rwanda,04/15/2020 14:50,134,0,49,2020-04-15 14:50:00,85,-1.9646631,30.064435800000002
,Gibraltar,04/15/2020 14:50,129,0,93,2020-04-15 14:50:00,36,36.106747,-5.3352772
,Cambodia,04/15/2020 14:50,122,0,96,2020-04-15 14:50:00,26,13.5066394,104.869423
,Trinidad and Tobago,04/15/2020 14:50,113,8,17,2020-04-15 14:50:00,88,10.8677845,-60.9821067
,Madagascar,04/15/2020 14:50,108,0,23,2020-04-15 14:50:00,85,-18.9249604,46.441642200000004
,Jamaica,04/15/2020 14:50,105,5,21,2020-04-15 14:50:00,79,18.115295800000002,-77.15984549999997
,Monaco,04/15/2020 14:50,93,1,6,2020-04-15 14:50:00,86,43.7384402,7.4242474000000005
,Aruba,04/15/2020 14:50,92,0,32,2020-04-15 14:50:00,60,12.4902998,-69.96098420000001
,French Guiana,04/15/2020 14:50,86,0,51,2020-04-15 14:50:00,35,4.0039882,-52.999998
,Ethiopia,04/15/2020 14:50,85,3,15,2020-04-15 14:50:00,67,10.211670199999999,38.6521203
,Gabon,04/15/2020 14:50,80,1,4,2020-04-15 14:50:00,75,-0.8999695,11.689969900000001
,Liechtenstein,04/15/2020 14:50,79,1,55,2020-04-15 14:50:00,23,47.1416307,9.553152699999998
,Togo,04/15/2020 14:50,77,3,32,2020-04-15 14:50:00,42,8.7800265,1.0199764999999998
,Congo,04/15/2020 14:50,74,5,10,2020-04-15 14:50:00,59,-0.7264326999999999,15.6419155
,Myanmar,04/15/2020 14:50,74,4,2,2020-04-15 14:50:00,68,17.1750495,95.9999652
,Barbados,04/15/2020 14:50,73,5,15,2020-04-15 14:50:00,53,13.1500331,-59.52503050000001
,Somalia,04/15/2020 14:50,60,2,2,2020-04-15 14:50:00,56,8.3676771,49.083416
,Liberia,04/15/2020 14:50,59,6,4,2020-04-15 14:50:00,49,5.7499721,-9.3658524
,Bermuda,04/15/2020 14:50,57,5,30,2020-04-15 14:50:00,22,32.3018217,-64.7603583
,French Polynesia,04/15/2020 14:50,55,0,0,2020-04-15 14:50:00,55,-16.0344249,-146.0490931
,Uganda,04/15/2020 14:50,55,0,8,2020-04-15 14:50:00,47,1.5333553999999998,32.2166578
,Cayman Islands,04/15/2020 14:50,54,1,6,2020-04-15 14:50:00,47,19.5417212,-80.5667132
,Tanzania,04/15/2020 14:50,53,3,7,2020-04-15 14:50:00,43,-6.5247123,35.7878438
,Sint Maarten,04/15/2020 14:50,52,9,5,2020-04-15 14:50:00,38,18.038454,-63.054053
,Bahamas,04/15/2020 14:50,49,8,6,2020-04-15 14:50:00,35,24.7736546,-78.0000547
,Guyana,04/15/2020 14:50,47,6,8,2020-04-15 14:50:00,33,4.8417097,-58.64168910000001
,Zambia,04/15/2020 14:50,45,2,30,2020-04-15 14:50:00,13,-14.5186239,27.5599164
Macau,Macau,04/15/2020 14:50,45,0,10,2020-04-15 14:50:00,35,22.17576050000001,113.5514142
,Guinea-Bissau,04/15/2020 14:50,43,0,0,2020-04-15 14:50:00,43,12.100035,-14.9000214
,Equatorial Guinea,04/15/2020 14:50,41,0,4,2020-04-15 14:50:00,37,1.6131719999999998,10.5170357
,Haiti,04/15/2020 14:50,40,3,0,2020-04-15 14:50:00,37,19.139995199999998,-72.35709720000001
,Benin,04/15/2020 14:50,35,1,18,2020-04-15 14:50:00,16,9.5293472,2.2584408
,Libya,04/15/2020 14:50,35,1,9,2020-04-15 14:50:00,25,26.8234472,18.1236723
,Eritrea,04/15/2020 14:50,35,0,0,2020-04-15 14:50:00,35,15.950031900000004,37.999966799999996
,Sudan,04/15/2020 14:50,32,5,4,2020-04-15 14:50:00,23,14.584444400000002,29.4917691
,Saint Martin,04/15/2020 14:50,32,2,11,2020-04-15 14:50:00,19,18.089105,-63.04460400000001
,Mongolia,04/15/2020 14:50,30,0,5,2020-04-15 14:50:00,25,46.825038799999994,103.8499736
,Syria,04/15/2020 14:50,29,2,5,2020-04-15 14:50:00,22,34.6401861,39.0494106
,Mozambique,04/15/2020 14:50,28,0,2,2020-04-15 14:50:00,26,-19.302232999999998,34.9144977
,Antigua and Barbuda,04/15/2020 14:50,23,2,3,2020-04-15 14:50:00,18,17.223472100000002,-61.9554608
,Chad,04/15/2020 14:50,23,0,2,2020-04-15 14:50:00,21,15.613413699999999,19.015617199999998
,Maldives,04/15/2020 14:50,21,0,16,2020-04-15 14:50:00,5,4.7064352,73.3287853
,Angola,04/15/2020 14:50,19,2,5,2020-04-15 14:50:00,12,-11.877576800000002,17.5691241
,Laos,04/15/2020 14:50,19,0,1,2020-04-15 14:50:00,18,20.0171109,103.378253
,Zimbabwe,04/15/2020 14:50,18,3,1,2020-04-15 14:50:00,14,-18.4554963,29.746841399999997
,Belize,04/15/2020 14:50,18,2,0,2020-04-15 14:50:00,16,16.8259793,-88.7600927
,New Caledonia,04/15/2020 14:50,18,0,1,2020-04-15 14:50:00,17,-20.4542886,164.55660580000003
