Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_IST,Remaining,lat,lon
,Malawi,04/15/2020 14:50,16,2,0,2020-04-15 14:50:00,14,-13.268720000000002,33.930196
,Nepal,04/15/2020 14:50,16,0,1,2020-04-15 14:50:00,15,28.108392900000002,84.0917139
,Dominica,04/15/2020 14:50,16,0,8,2020-04-15 14:50:00,8,15.450510000000001,-61.344931
,Fiji,04/15/2020 14:50,16,0,0,2020-04-15 14:50:00,16,-18.123969600000002,179.0122737
,Namibia,04/15/2020 14:50,16,0,3,2020-04-15 14:50:00,13,-23.2335499,17.323110699999994
,Saint Lucia,04/15/2020 14:50,15,0,11,2020-04-15 14:50:00,4,13.8250489,-60.975035999999996
,Eswatini,04/15/2020 14:50,15,0,8,2020-04-15 14:50:00,7,-26.562480600000004,31.399131699999998
,Curaçao,04/15/2020 14:50,14,1,10,2020-04-15 14:50:00,3,12.1845,-68.9640875
,Grenada,04/15/2020 14:50,14,0,0,2020-04-15 14:50:00,14,12.136037400000001,-61.69040450000001
,Saint Kitts and Nevis,04/15/2020 14:50,14,0,0,2020-04-15 14:50:00,14,17.250512,-62.6725973
,Botswana,04/15/2020 14:50,13,1,0,2020-04-15 14:50:00,12,-23.1681782,24.5928742
,St. Vincent Grenadines,04/15/2020 14:50,12,0,1,2020-04-15 14:50:00,11,12.90447,-61.2765569
,Cabo Verde,04/15/2020 14:50,11,1,1,2020-04-15 14:50:00,9,16.0000552,-24.0083947
,CAR,04/15/2020 14:50,11,0,4,2020-04-15 14:50:00,7,7.0323598,19.9981227
,Falkland Islands,04/15/2020 14:50,11,0,1,2020-04-15 14:50:00,10,-51.9666424,-59.5500387
,Greenland,04/15/2020 14:50,11,0,11,2020-04-15 14:50:00,0,77.61923490000002,-42.8125967
,Montserrat,04/15/2020 14:50,11,0,1,2020-04-15 14:50:00,10,16.7417041,-62.19168440000001
,Seychelles,04/15/2020 14:50,11,0,0,2020-04-15 14:50:00,11,-4.6574976999999995,55.45401460000001
,Sierra Leone,04/15/2020 14:50,11,0,0,2020-04-15 14:50:00,11,8.6400349,-11.8400269
,Suriname,04/15/2020 14:50,10,1,6,2020-04-15 14:50:00,3,4.1413025,-56.07711870000001
,Turks and Caicos,04/15/2020 14:50,10,1,0,2020-04-15 14:50:00,9,21.7214683,-71.62017829999998
,MS Zaandam,04/15/2020 14:50,9,2,0,2020-04-15 14:50:00,7,26.087543,-80.10730600000002
,Gambia,04/15/2020 14:50,9,1,2,2020-04-15 14:50:00,6,13.470061999999999,-15.4900464
,Nicaragua,04/15/2020 14:50,9,1,4,2020-04-15 14:50:00,4,12.609015699999999,-85.29369109999998
,Vatican City,04/15/2020 14:50,8,0,2,2020-04-15 14:50:00,6,41.9038149,12.453152699999999
,Timor-Leste,04/15/2020 14:50,8,0,1,2020-04-15 14:50:00,7,-8.5151979,125.83757560000001
,Mauritania,04/15/2020 14:50,7,1,2,2020-04-15 14:50:00,4,20.254038199999997,-9.2399263
,St. Barth,04/15/2020 14:50,6,0,4,2020-04-15 14:50:00,2,17.9036287,-62.811568799999996
,Western Sahara,04/15/2020 14:50,6,0,0,2020-04-15 14:50:00,6,24.1188663,-13.9508923
,Burundi,04/15/2020 14:50,5,1,0,2020-04-15 14:50:00,4,-3.3634357,29.8870575
,Bhutan,04/15/2020 14:50,5,0,2,2020-04-15 14:50:00,3,27.549511,90.5119273
,Sao Tome and Principe,04/15/2020 14:50,4,0,0,2020-04-15 14:50:00,4,0.8875497999999999,6.964871799999999
,South Sudan,04/15/2020 14:50,4,0,0,2020-04-15 14:50:00,4,7.869943099999999,29.6667897
,Anguilla,04/15/2020 14:50,3,0,1,2020-04-15 14:50:00,2,18.195494699999998,-63.07502339999999
,British Virgin Islands,04/15/2020 14:50,3,0,2,2020-04-15 14:50:00,1,18.4024395,-64.5661642
,Caribbean Netherlands,04/15/2020 14:50,3,0,0,2020-04-15 14:50:00,3,12.154702,-68.266323
,Papua New Guinea,04/15/2020 14:50,2,0,0,2020-04-15 14:50:00,2,-5.6816069,144.2489081
,Saint Pierre Miquelon,04/15/2020 14:50,1,0,0,2020-04-15 14:50:00,1,46.7832469,-56.1951589
,Yemen,04/15/2020 14:50,1,0,0,2020-04-15 14:50:00,1,16.3471243,47.8915271
New York,US,04/15/2020 14:50,203123,10834,17089,2020-04-15 14:50:00,175200,40.7127281,-74.0060152
New Jersey,US,04/15/2020 14:50,68824,2805,1271,2020-04-15 14:50:00,64748,40.0757384,-74.4041622
Massachusetts,US,04/15/2020 14:50,28163,957,729,2020-04-15 14:50:00,26477,42.3788774,-72.03236600000002
Michigan,US,04/15/2020 14:50,27001,1768,443,2020-04-15 14:50:00,24790,43.6211955,-84.6824346
California,US,04/15/2020 14:50,25777,789,940,2020-04-15 14:50:00,24048,36.7014631,-118.75599740000001
Pennsylvania,US,04/15/2020 14:50,25465,696,650,2020-04-15 14:50:00,24119,40.9699889,-77.72788309999999
Illinois,US,04/15/2020 14:50,23247,868,50,2020-04-15 14:50:00,22329,40.079660600000004,-89.4337288
Florida,US,04/15/2020 14:50,21628,571,644,2020-04-15 14:50:00,20413,27.7567667,-81.4639835
Louisiana,US,04/15/2020 14:50,21518,1013,50,2020-04-15 14:50:00,20455,30.8703881,-92.007126
Texas,US,04/15/2020 14:50,15107,350,2580,2020-04-15 14:50:00,12177,31.8160381,-99.51209859999999
Georgia,US,04/15/2020 14:50,14578,524,31,2020-04-15 14:50:00,14023,32.329380900000004,-83.1137366
Connecticut,US,04/15/2020 14:50,13989,671,65,2020-04-15 14:50:00,13253,41.6500201,-72.7342163
Washington,US,04/15/2020 14:50,10795,547,1424,2020-04-15 14:50:00,8824,38.894893200000006,-77.0365529
Maryland,US,04/15/2020 14:50,9472,302,603,2020-04-15 14:50:00,8567,39.5162234,-76.9382069
Indiana,US,04/15/2020 14:50,8527,387,14,2020-04-15 14:50:00,8126,40.327012700000004,-86.1746933
Colorado,US,04/15/2020 14:50,7941,329,116,2020-04-15 14:50:00,7496,38.7251776,-105.60771670000001
Ohio,US,04/15/2020 14:50,7280,324,120,2020-04-15 14:50:00,6836,40.225356899999994,-82.6881395
Virginia,US,04/15/2020 14:50,6171,154,721,2020-04-15 14:50:00,5296,37.1232245,-78.4927721
Tennessee,US,04/15/2020 14:50,5823,124,1969,2020-04-15 14:50:00,3730,35.7730076,-86.28200809999998
North Carolina,US,04/15/2020 14:50,5133,113,86,2020-04-15 14:50:00,4934,35.6729639,-79.03929190000002
Missouri,US,04/15/2020 14:50,4714,142,184,2020-04-15 14:50:00,4388,38.7604815,-92.5617875
Alabama,US,04/15/2020 14:50,3953,114,20,2020-04-15 14:50:00,3819,33.258881699999996,-86.8295337
Arizona,US,04/15/2020 14:50,3806,131,40,2020-04-15 14:50:00,3635,34.395342,-111.76327549999999
Wisconsin,US,04/15/2020 14:50,3555,170,87,2020-04-15 14:50:00,3298,44.4308975,-89.6884637
South Carolina,US,04/15/2020 14:50,3553,97,0,2020-04-15 14:50:00,3456,33.687438799999995,-80.4363743
Rhode Island,US,04/15/2020 14:50,3251,80,10,2020-04-15 14:50:00,3161,41.7962409,-71.59923719999998
Nevada,US,04/15/2020 14:50,3088,130,1169,2020-04-15 14:50:00,1789,39.515882500000004,-116.85372269999999
Mississippi,US,04/15/2020 14:50,3087,111,0,2020-04-15 14:50:00,2976,32.9715645,-89.7348497
Utah,US,04/15/2020 14:50,2412,19,218,2020-04-15 14:50:00,2175,39.4225192,-111.71435840000001
Kentucky,US,04/15/2020 14:50,2210,115,306,2020-04-15 14:50:00,1789,37.5726028,-85.1551411
Oklahoma,US,04/15/2020 14:50,2184,108,1060,2020-04-15 14:50:00,1016,34.9550817,-97.2684063
District Of Columbia,US,04/15/2020 14:50,2058,67,518,2020-04-15 14:50:00,1473,38.8936613,-76.9878833
Delaware,US,04/15/2020 14:50,1926,43,319,2020-04-15 14:50:00,1564,38.6920451,-75.4013315
Iowa,US,04/15/2020 14:50,1899,49,741,2020-04-15 14:50:00,1109,41.9216734,-93.3122705
Minnesota,US,04/15/2020 14:50,1695,79,909,2020-04-15 14:50:00,707,45.98965870000001,-94.6113288
Oregon,US,04/15/2020 14:50,1633,55,0,2020-04-15 14:50:00,1578,43.9792797,-120.737257
Arkansas,US,04/15/2020 14:50,1498,32,444,2020-04-15 14:50:00,1022,35.2048883,-92.4479108
Idaho,US,04/15/2020 14:50,1464,39,24,2020-04-15 14:50:00,1401,43.644764200000004,-114.0154071
Kansas,US,04/15/2020 14:50,1426,69,240,2020-04-15 14:50:00,1117,38.27312,-98.58218719999999
New Mexico,US,04/15/2020 14:50,1407,36,295,2020-04-15 14:50:00,1076,34.5708167,-105.993007
New Hampshire,US,04/15/2020 14:50,1091,27,249,2020-04-15 14:50:00,815,43.484913299999995,-71.6553992
South Dakota,US,04/15/2020 14:50,988,6,261,2020-04-15 14:50:00,721,44.6471761,-100.348761
Nebraska,US,04/15/2020 14:50,901,20,22,2020-04-15 14:50:00,859,41.7370229,-99.5873816
Vermont,US,04/15/2020 14:50,752,29,0,2020-04-15 14:50:00,723,44.5990718,-72.5002608
Maine,US,04/15/2020 14:50,734,20,292,2020-04-15 14:50:00,422,45.709097,-68.8590201
West Virginia,US,04/15/2020 14:50,694,10,147,2020-04-15 14:50:00,537,38.47584060000001,-80.84084150000002
Hawaii,US,04/15/2020 14:50,517,9,333,2020-04-15 14:50:00,175,21.2160437,-157.975203
Montana,US,04/15/2020 14:50,399,7,197,2020-04-15 14:50:00,195,47.3752671,-109.63875790000002
North Dakota,US,04/15/2020 14:50,341,9,138,2020-04-15 14:50:00,194,47.6201461,-100.540737
Alaska,US,04/15/2020 14:50,285,9,98,2020-04-15 14:50:00,178,64.44596130000001,-149.680909
Wyoming,US,04/15/2020 14:50,282,1,164,2020-04-15 14:50:00,117,43.1700264,-107.5685348
Guam,US,04/15/2020 14:50,135,5,66,2020-04-15 14:50:00,64,13.4501257,144.757551
Northern Mariana Islands,US,04/15/2020 14:50,13,2,0,2020-04-15 14:50:00,11,14.149020499999999,145.2134525
Puerto Rico,US,04/15/2020 14:50,923,45,4,2020-04-15 14:50:00,874,18.2214149,-66.4132818
United States Virgin Islands,US,04/15/2020 14:50,51,1,44,2020-04-15 14:50:00,6,17.789187,-64.7080574
US Military,US,04/15/2020 14:50,4769,16,626,2020-04-15 14:50:00,4127,35.46918839999999,-97.5076895
Navajo Nation,US,04/15/2020 14:50,838,33,0,2020-04-15 14:50:00,805,36.3089731,-109.32568799999999
Grand Princess Ship,US,04/15/2020 14:50,103,3,0,2020-04-15 14:50:00,100,51.4676318,0.42745029999999995
Wuhan Repatriated,US,04/15/2020 14:50,3,0,0,2020-04-15 14:50:00,3,21.345382,-158.070637
Diamond Princess Ship,US,04/15/2020 14:50,46,0,0,2020-04-15 14:50:00,46,43.489315000000005,-73.749487
Hong Kong,China,04/15/2020 14:50,1012,4,434,2020-04-15 14:50:00,574,22.2793278,114.16281310000001
Hubei,China,04/15/2020 14:50,67803,3221,64363,2020-04-15 14:50:00,219,31.151725199999998,112.87832220000001
Taiwan,China,04/15/2020 14:50,393,6,114,2020-04-15 14:50:00,273,23.973937399999997,120.9820179
Heilongjiang,China,04/15/2020 14:50,819,13,470,2020-04-15 14:50:00,336,48.00000470000001,127.99999199999999
Shanghai,China,04/15/2020 14:50,618,7,458,2020-04-15 14:50:00,153,31.225298499999997,121.4890497
Inner Mongolia,China,04/15/2020 14:50,190,1,91,2020-04-15 14:50:00,98,43.2443242,114.32516640000001
Beijing,China,04/15/2020 14:50,589,8,491,2020-04-15 14:50:00,90,39.906217,116.3912757
Guangdong,China,04/15/2020 14:50,1564,8,1458,2020-04-15 14:50:00,98,23.135769399999997,113.19826880000001
Shanxi,China,04/15/2020 14:50,173,0,135,2020-04-15 14:50:00,38,37.0,112.0
Macao,China,04/15/2020 14:50,45,0,13,2020-04-15 14:50:00,32,22.175760500000003,113.5514142
Fujian,China,04/15/2020 14:50,353,1,329,2020-04-15 14:50:00,23,26.5450001,117.84277800000001
Zhejiang,China,04/15/2020 14:50,1267,1,1242,2020-04-15 14:50:00,24,29.000000099999998,119.9999999
Shandong,China,04/15/2020 14:50,784,7,759,2020-04-15 14:50:00,18,36.0000001,118.9999999
Tianjin,China,04/15/2020 14:50,185,3,164,2020-04-15 14:50:00,18,39.1235635,117.1980785
Jiangsu,China,04/15/2020 14:50,653,0,641,2020-04-15 14:50:00,12,33.0000001,119.9999999
Sichuan,China,04/15/2020 14:50,560,3,548,2020-04-15 14:50:00,9,30.500000099999998,102.4999999
Hebei,China,04/15/2020 14:50,327,6,314,2020-04-15 14:50:00,7,39.0000001,116.0
Yunnan,China,04/15/2020 14:50,184,2,175,2020-04-15 14:50:00,7,25.0,102.0
Liaoning,China,04/15/2020 14:50,145,2,138,2020-04-15 14:50:00,5,40.9739116,122.3263915
Shaanxi,China,04/15/2020 14:50,256,3,248,2020-04-15 14:50:00,5,36.0,109.0
Chongqing,China,04/15/2020 14:50,579,6,570,2020-04-15 14:50:00,3,29.5585712,106.5492822
Gansu,China,04/15/2020 14:50,139,2,135,2020-04-15 14:50:00,2,38.0000001,101.9999999
Jilin,China,04/15/2020 14:50,100,1,96,2020-04-15 14:50:00,3,42.9995032,125.9816054
Henan,China,04/15/2020 14:50,1276,22,1254,2020-04-15 14:50:00,0,34.0000001,113.9999999
Hunan,China,04/15/2020 14:50,1019,4,1014,2020-04-15 14:50:00,1,27.6662087,111.74870630000001
Anhui,China,04/15/2020 14:50,991,6,984,2020-04-15 14:50:00,1,32.0,117.0
Guizhou,China,04/15/2020 14:50,147,2,144,2020-04-15 14:50:00,1,27.0,107.0
Jiangxi,China,04/15/2020 14:50,937,1,936,2020-04-15 14:50:00,0,28.0,116.0
Guangxi,China,04/15/2020 14:50,254,2,252,2020-04-15 14:50:00,0,24.0,109.0
Hainan,China,04/15/2020 14:50,168,6,162,2020-04-15 14:50:00,0,19.2000001,109.5999999
Xinjiang,China,04/15/2020 14:50,76,3,73,2020-04-15 14:50:00,0,41.7574769,87.1673842
Ningxia,China,04/15/2020 14:50,75,0,75,2020-04-15 14:50:00,0,37.3095528,105.9608553
Qinghai,China,04/15/2020 14:50,18,0,18,2020-04-15 14:50:00,0,35.40709520000001,95.95211570000001
Tibet,China,04/15/2020 14:50,1,0,1,2020-04-15 14:50:00,0,31.894343199999998,87.07813709999998
Maharashtra,India,04/15/2020 14:50,2684,178,259,2020-04-15 14:50:00,2247,19.531932,76.0554568
Delhi,India,04/15/2020 14:50,1561,30,31,2020-04-15 14:50:00,1500,28.6517178,77.22193879999999
Tamil Nadu,India,04/15/2020 14:50,1204,12,81,2020-04-15 14:50:00,1111,10.909433400000001,78.3665347
Rajasthan,India,04/15/2020 14:50,1034,11,147,2020-04-15 14:50:00,876,26.8105777,73.76845490000001
Madhya Pradesh,India,04/15/2020 14:50,741,53,64,2020-04-15 14:50:00,624,23.8143419,77.5340719
Uttar Pradesh,India,04/15/2020 14:50,660,8,50,2020-04-15 14:50:00,602,27.1303344,80.859666
Gujarat,India,04/15/2020 14:50,695,30,59,2020-04-15 14:50:00,606,22.415408199999998,72.031497
Telangana,India,04/15/2020 14:50,644,18,110,2020-04-15 14:50:00,516,17.8495919,79.1151663
Andhra Pradesh,India,04/15/2020 14:50,502,11,16,2020-04-15 14:50:00,475,15.9240905,80.1863809
Kerala,India,04/15/2020 14:50,386,2,211,2020-04-15 14:50:00,173,10.352874400000001,76.5120396
Jammu and Kashmir,India,04/15/2020 14:50,278,4,30,2020-04-15 14:50:00,244,34.0476564,76.7972892
Karnataka,India,04/15/2020 14:50,277,10,71,2020-04-15 14:50:00,196,14.520389600000001,75.7223521
Haryana,India,04/15/2020 14:50,198,3,55,2020-04-15 14:50:00,140,29.0,76.0
West Bengal,India,04/15/2020 14:50,213,7,37,2020-04-15 14:50:00,169,22.9964948,87.6855882
Punjab,India,04/15/2020 14:50,184,13,27,2020-04-15 14:50:00,144,30.929321100000003,75.5004841
Bihar,India,04/15/2020 14:50,70,1,29,2020-04-15 14:50:00,40,25.6440845,85.906508
Odisha,India,04/15/2020 14:50,60,1,18,2020-04-15 14:50:00,41,20.5431241,84.6897321
Uttarakhand,India,04/15/2020 14:50,37,0,9,2020-04-15 14:50:00,28,30.0919936,79.3217666
Chhattisgarh,India,04/15/2020 14:50,33,0,13,2020-04-15 14:50:00,20,21.6637359,81.84063509999999
Himachal Pradesh,India,04/15/2020 14:50,33,2,13,2020-04-15 14:50:00,18,31.8167602,77.34932049999999
Assam,India,04/15/2020 14:50,32,1,0,2020-04-15 14:50:00,31,26.4073841,93.25513029999999
Jharkhand,India,04/15/2020 14:50,27,2,0,2020-04-15 14:50:00,25,23.455980899999997,85.2557301
Chandigarh,India,04/15/2020 14:50,21,0,7,2020-04-15 14:50:00,14,30.7194022,76.7646552
Ladakh,India,04/15/2020 14:50,17,0,12,2020-04-15 14:50:00,5,33.9456407,77.6568576
Andaman and Nicobar Islands,India,04/15/2020 14:50,11,0,10,2020-04-15 14:50:00,1,10.2188344,92.57713290000001
Goa,India,04/15/2020 14:50,7,0,5,2020-04-15 14:50:00,2,15.3004543,74.08551340000001
Puducherry,India,04/15/2020 14:50,7,0,1,2020-04-15 14:50:00,6,11.934056800000002,79.83064470000001
Manipur,India,04/15/2020 14:50,2,0,1,2020-04-15 14:50:00,1,24.7208818,93.9229386
Tripura,India,04/15/2020 14:50,2,0,0,2020-04-15 14:50:00,2,23.7750823,91.70250909999999
Mizoram,India,04/15/2020 14:50,1,0,0,2020-04-15 14:50:00,1,23.2146169,92.86876120000001
Arunachal Pradesh,India,04/15/2020 14:50,1,0,0,2020-04-15 14:50:00,1,27.6891712,96.45972259999999
Dadra and Nagar Haveli,India,04/15/2020 14:50,1,0,0,2020-04-15 14:50:00,1,20.2735169,73.0043578
Nagaland,India,04/15/2020 14:50,1,0,0,2020-04-15 14:50:00,1,26.1630556,94.5884911
Meghalaya,India,04/15/2020 14:50,1,1,0,2020-04-15 14:50:00,0,25.5379432,91.29991020000001
Daman and Diu,India,04/15/2020 14:50,0,0,0,2020-04-15 14:50:00,0,20.7182902,70.98539170000001
Lakshadweep,India,04/15/2020 14:50,0,0,0,2020-04-15 14:50:00,0,10.883277099999999,72.8171069
Sikkim,India,04/15/2020 14:50,0,0,0,2020-04-15 14:50:00,0,27.601028999999997,88.45413640000001
