Date,Mainland China,Other locations,Total,plusNum,plusPercentNum,date_day
2020-06-12 23:27:00,68,3361427,3361495,1123998,0.5023461483970705,2020-06-12
2020-05-06 17:43:00,481,2237016,2237497,1123998,0.5023461483970705,2020-05-06
2020-05-01 21:43:00,581,2048182,2048763,1123998,0.5023461483970705,2020-05-01
2020-04-28 20:02:00,710,1939012,1939722,1123998,0.5023461483970705,2020-04-28
2020-04-27 14:50:00,829,1914059,1914888,1123998,0.5023461483970705,2020-04-27
2020-04-26 15:29:00,901,1888516,1889417,1123998,0.5023461483970705,2020-04-26
2020-04-25 17:01:00,959,1836211,1837112,1123998,0.5023461483970705,2020-04-25
2020-04-24 15:23:00,1003,1791707,1792666,1123998,0.5023461483970705,2020-04-24
2020-04-23 16:20:00,1003,1740981,1741984,1123998,0.5023461483970705,2020-04-23
2020-04-22 16:22:00,1862,1692502,1693526,1123998,0.5023461483970705,2020-04-22
2020-04-21 17:14:00,1862,1669018,1670880,1123998,0.5023461483970705,2020-04-21
2020-04-20 16:35:00,1862,1619797,1621659,1123998,0.5023461483970705,2020-04-20
2020-04-19 16:30:00,1862,1578755,1580617,1123998,0.5023461483970705,2020-04-19
2020-04-18 15:07:00,1862,1526522,1528384,1123998,0.5023461483970705,2020-04-18
2020-04-17 22:01:00,1862,1512214,1514076,1123998,0.5023461483970705,2020-04-17
2020-04-16 21:38:00,1998,1440080,1442078,1123998,0.5023461483970705,2020-04-16
2020-04-15 20:35:00,2050,1402395,1404373,1123998,0.5023461483970705,2020-04-15
2020-04-14 23:37:00,2084,1389226,1391310,1123998,0.5023461483970705,2020-04-14
2020-04-13 21:50:00,2069,1328731,1330800,1123998,0.5023461483970705,2020-04-13
2020-04-12 21:08:00,2112,1267057,1269169,1123998,0.5023461483970705,2020-04-12
2020-04-11 07:00:00,1126,1221923,1223026,1123998,0.5023461483970705,2020-04-11
2020-04-10 22:00:00,1154,1217372,1218498,1123998,0.5023461483970705,2020-04-10
2020-04-09 22:00:00,1160,1148336,1149490,1123998,0.5023461483970705,2020-04-09
2020-04-08 23:00:00,1194,1096016,1097210,1123998,0.5023461483970705,2020-04-08
2020-04-07 23:00:00,1234,1043814,1045008,1123998,0.5023461483970705,2020-04-07
2020-04-06 23:00:00,1299,992646,993880,1123998,0.5023461483970705,2020-04-06
2020-04-05 23:00:00,1376,943410,944709,1123998,0.5023461483970705,2020-04-05
2020-04-04 23:50:00,1562,889817,891193,1123998,0.5023461483970705,2020-04-04
2020-04-03 23:30:00,1725,812484,814046,1123998,0.5023461483970705,2020-04-03
2020-04-02 23:30:00,2016,749871,751734,1123998,0.5023461483970705,2020-04-02
2020-04-01 23:00:00,2172,694135,696151,1123998,0.5023461483970705,2020-04-01
2020-03-31 23:30:00,2172,637320,639492,1123998,0.5023461483970705,2020-03-31
2020-03-30 22:30:00,2398,580395,582521,1123998,0.5023461483970705,2020-03-30
2020-03-29 23:10:00,3133,534367,536741,1123998,0.5023461483970705,2020-03-29
2020-03-28 23:30:00,3133,488940,492073,1123998,0.5023461483970705,2020-03-28
2020-03-27 23:30:00,3458,433848,436976,1123998,0.5023461483970705,2020-03-27
2020-03-26 22:40:00,3920,380673,384593,1123998,0.5023461483970705,2020-03-26
2020-03-25 22:00:00,4288,332485,336405,1123998,0.5023461483970705,2020-03-25
2020-03-24 22:30:00,4729,290682,294921,1123998,0.5023461483970705,2020-03-24
2020-03-23 23:40:00,5136,258612,263301,1123998,0.5023461483970705,2020-03-23
2020-03-22 22:30:00,5549,220438,225556,1123998,0.5023461483970705,2020-03-22
2020-03-21 23:30:00,6026,194077,199626,1123998,0.5023461483970705,2020-03-21
2020-03-20 22:45:00,6570,166836,172862,1123998,0.5023461483970705,2020-03-20
2020-03-19 23:30:00,7263,140715,147502,1123998,0.5023461483970705,2020-03-19
2020-03-18 23:30:00,8062,117427,125483,1123998,0.5023461483970705,2020-03-18
2020-03-17 22:30:00,8979,99750,108617,1123998,0.5023461483970705,2020-03-17
2020-03-16 22:00:00,9896,87198,96988,1123998,0.5023461483970705,2020-03-16
2020-03-15 23:30:00,10739,75604,86317,1123998,0.5023461483970705,2020-03-15
2020-03-14 22:30:00,12094,64293,76138,1123998,0.5023461483970705,2020-03-14
2020-03-13 22:00:00,13514,55606,69111,1123998,0.5023461483970705,2020-03-13
2020-03-12 22:00:00,14841,45905,60718,1123998,0.5023461483970705,2020-03-12
2020-03-11 22:30:00,16155,38607,54433,1123998,0.5023461483970705,2020-03-11
2020-03-10 23:00:00,17734,32195,49583,1123998,0.5023461483970705,2020-03-10
2020-03-09 22:30:00,19029,28668,47566,1123998,0.5023461483970705,2020-03-09
2020-03-08 22:00:00,20527,24981,45209,1123998,0.5023461483970705,2020-03-08
2020-03-07 22:00:00,22178,21932,43950,1123998,0.5023461483970705,2020-03-07
2020-03-06 20:30:00,23751,18789,42471,1123998,0.5023461483970705,2020-03-06
2020-03-05 20:30:00,25345,15653,40616,1123998,0.5023461483970705,2020-03-05
2020-03-04 22:00:00,27432,13289,40568,1123998,0.5023461483970705,2020-03-04
2020-03-03 23:30:00,30005,11590,41309,1123998,0.5023461483970705,2020-03-03
2020-03-02 22:00:00,32641,9686,41769,1123998,0.5023461483970705,2020-03-02
2020-03-01 23:00:00,35320,8274,42674,1123998,0.5023461483970705,2020-03-01
2020-02-29 23:00:00,37337,6536,43416,1123998,0.5023461483970705,2020-02-29
2020-02-28 23:00:00,39863,5410,44576,1123998,0.5023461483970705,2020-02-28
2020-02-27 22:00:00,43190,4061,46670,1123998,0.5023461483970705,2020-02-27
2020-02-26 23:30:00,45538,3317,48312,1123998,0.5023461483970705,2020-02-26
2020-02-25 22:00:00,47565,2604,49798,1123998,0.5023461483970705,2020-02-25
2020-02-24 23:00:00,49823,2201,51826,1123998,0.5023461483970705,2020-02-24
2020-02-23 22:00:00,51502,1959,53133,1123998,0.5023461483970705,2020-02-23
2020-02-22 23:00:00,53169,1592,54465,1123998,0.5023461483970705,2020-02-22
2020-02-21 23:00:00,54712,1295,55777,1123998,0.5023461483970705,2020-02-21
2020-02-20 22:00:00,56188,1051,57151,1123998,0.5023461483970705,2020-02-20
2020-02-19 23:00:00,57644,958,58487,1123998,0.5023461483970705,2020-02-19
2020-02-18 23:00:00,57953,845,58789,1123998,0.5023461483970705,2020-02-18
2020-02-17 23:00:00,58131,756,58877,1123998,0.5023461483970705,2020-02-17
2020-02-16 22:30:00,57931,654,58581,1123998,0.5023461483970705,2020-02-16
2020-02-15 23:00:00,57428,648,58060,1123998,0.5023461483970705,2020-02-15
2020-02-14 23:00:00,56837,510,57346,1123998,0.5023461483970705,2020-02-14
2020-02-13 22:00:00,55742,499,56241,1123998,0.5023461483970705,2020-02-13
2020-02-12 21:30:00,52520,460,52974,1123998,0.5023461483970705,2020-02-12
2020-02-11 23:00:00,38784,458,39242,1123998,0.5023461483970705,2020-02-11
2020-02-10 22:30:00,37615,412,38027,1123998,0.5023461483970705,2020-02-10
2020-02-09 23:00:00,35937,339,36274,1123998,0.5023461483970705,2020-02-09
2020-02-08 22:00:00,33690,320,34009,1123998,0.5023461483970705,2020-02-08
2020-02-07 23:00:00,31785,299,32084,1123998,0.5023461483970705,2020-02-07
2020-02-06 21:30:00,28957,296,29253,1123998,0.5023461483970705,2020-02-06
2020-02-05 23:00:00,26265,236,26501,1123998,0.5023461483970705,2020-02-05
2020-02-04 20:00:00,22486,195,22681,1123998,0.5023461483970705,2020-02-04
2020-02-03 20:00:00,18965,172,19137,1123998,0.5023461483970705,2020-02-03
2020-02-02 22:00:00,16352,169,16521,1123998,0.5023461483970705,2020-02-02
2020-02-01 23:00:00,13740,164,13904,1123998,0.5023461483970705,2020-02-01
2020-01-31 19:00:00,10721,143,10864,1123998,0.5023461483970705,2020-01-31
2020-01-30 21:30:00,9266,109,9375,1123998,0.5023461483970705,2020-01-30
2020-01-29 21:00:00,7381,99,7480,1123998,0.5023461483970705,2020-01-29
2020-01-28 23:00:00,5734,81,5815,1123998,0.5023461483970705,2020-01-28
2020-01-27 20:30:00,4243,61,4304,1123998,0.5023461483970705,2020-01-27
2020-01-26 23:00:00,2606,54,2660,1123998,0.5023461483970705,2020-01-26
2020-01-25 22:00:00,1874,40,1914,1123998,0.5023461483970705,2020-01-25
2020-01-24 12:00:00,854,25,879,1123998,0.5023461483970705,2020-01-24
2020-01-23 00:00:00,591,15,606,1123998,0.5023461483970705,2020-01-23
2020-01-22 00:00:00,532,6,538,1123998,0.5023461483970705,2020-01-22
2020-01-21 00:00:00,321,5,326,1123998,0.5023461483970705,2020-01-21
